client_num,customer_age,gender,dependent_count,education_level,marital_status,state_cd,zipcode,car_owner,house_owner,personal_loan,contact,customer_job,income,cust_satisfaction_score
779100408,57,Female,2,Doctorate,Married,WA,54101,yes,yes,no,unknown,Govt,30997.00,5.00
779104608,44,Female,1,Doctorate,Married,NY,91750,no,no,no,unknown,Govt,32734.00,5.00
779114283,60,Male,1,Graduate,Single,FL,91750,yes,yes,no,cellular,White-collar,66944.00,5.00
779116158,57,Male,0,Uneducated,Married,NY,91750,yes,no,no,cellular,Selfemployeed,58020.00,4.00
779118708,41,Male,2,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,70240.00,3.00
779122908,55,Male,3,High School,Single,TX,91750,no,yes,no,cellular,White-collar,66091.00,4.00
779126658,42,Female,4,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,25491.00,4.00
779130108,32,Male,0,Graduate,Unknown,CA,91750,yes,yes,no,cellular,Retirees,29215.00,5.00
779134458,38,Male,1,Uneducated,Married,CA,91750,no,no,no,cellular,Blue-collar,111359.00,4.00
779135808,62,Male,0,Unknown,Married,CA,91750,no,no,no,cellular,Retirees,57659.00,5.00
779138883,31,Female,1,Uneducated,Single,TX,91750,yes,yes,no,unknown,Selfemployeed,14975.00,4.00
779140533,37,Male,2,Graduate,Married,FL,91750,no,yes,no,unknown,Businessman,205530.00,5.00
779141658,41,Male,4,Unknown,Single,NY,91750,no,yes,yes,cellular,Selfemployeed,88940.00,5.00
779149683,49,Female,4,Graduate,Married,CA,91750,yes,yes,no,unknown,White-collar,30280.00,3.00
779155158,49,Female,3,Graduate,Married,TX,91750,no,no,no,cellular,Blue-collar,10807.00,4.00
779158533,36,Male,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,77717.00,4.00
779164608,56,Female,2,Uneducated,Single,CA,91750,no,yes,no,cellular,Selfemployeed,54236.00,5.00
779166783,48,Female,4,Uneducated,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,46443.00,5.00
779170008,44,Male,3,Graduate,Single,FL,91750,yes,no,no,cellular,Businessman,70114.00,4.00
779174133,60,Female,1,Doctorate,Single,TX,91750,yes,no,no,unknown,Selfemployeed,14975.00,4.00
779183958,38,Female,1,High School,Single,CA,91750,no,no,no,cellular,Retirees,28131.00,4.00
779187783,52,Male,1,Graduate,Single,FL,91750,yes,yes,no,cellular,Businessman,114295.00,5.00
779192283,40,Female,3,Uneducated,Single,TX,91750,no,no,no,telephone,Businessman,52069.00,4.00
779198133,58,Female,1,High School,Married,FL,91750,no,yes,no,unknown,Selfemployeed,38372.00,5.00
779209083,60,Female,1,Uneducated,Single,TX,91750,yes,no,no,cellular,Blue-collar,14813.00,5.00
779210283,36,Female,4,Uneducated,Married,TX,91750,no,no,no,cellular,Govt,51592.00,4.00
779216358,49,Female,1,Graduate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,2565.00,5.00
779217333,44,Female,4,High School,Single,NY,91750,no,yes,yes,cellular,Blue-collar,45347.00,5.00
779218233,47,Female,1,Uneducated,Single,TX,91750,no,yes,no,cellular,Businessman,50674.00,4.00
779219208,45,Male,1,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,79322.00,3.00
779223858,47,Female,1,High School,Unknown,CA,91750,no,yes,no,unknown,Govt,31374.00,5.00
779224758,43,Female,3,High School,Unknown,TX,91750,no,yes,no,cellular,Businessman,43100.00,3.00
779236083,46,Female,3,Graduate,Single,TX,91750,yes,no,no,unknown,Blue-collar,27167.00,4.00
779241783,64,Female,0,Graduate,Single,TX,91750,yes,no,no,unknown,Selfemployeed,14975.00,5.00
779247483,64,Male,1,Graduate,Single,NJ,91750,no,no,no,cellular,Businessman,32168.00,5.00
779249583,52,Female,3,Uneducated,Married,NY,91750,yes,no,no,unknown,Selfemployeed,12837.00,3.00
779252283,47,Male,2,Graduate,Married,CA,91750,yes,no,no,cellular,Blue-collar,95670.00,5.00
779257233,38,Male,3,Graduate,Married,FL,91750,no,no,no,cellular,Businessman,103633.00,4.00
779261433,50,Female,2,Unknown,Married,CA,91750,no,no,no,cellular,Selfemployeed,38701.00,4.00
779263533,33,Male,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,104953.00,4.00
779269158,52,Female,0,Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,23966.00,3.00
779270883,54,Female,3,Graduate,Single,CA,91701,yes,yes,no,cellular,Businessman,46756.00,4.00
779279883,46,Female,5,Graduate,Unknown,TX,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779281233,38,Female,3,Uneducated,Single,TX,91750,no,yes,no,unknown,White-collar,58928.00,3.00
779284833,55,Female,2,Unknown,Married,NY,91750,yes,no,no,telephone,Govt,39132.00,4.00
779289033,46,Female,3,High School,Married,NY,91750,no,yes,no,telephone,Blue-collar,36407.00,4.00
779293308,46,Male,2,Uneducated,Married,NY,91750,yes,yes,no,unknown,Blue-collar,113196.00,4.00
779296908,38,Male,1,Graduate,Unknown,CA,91750,yes,no,no,cellular,Businessman,93002.00,4.00
779299233,46,Female,3,Graduate,Married,FL,91750,yes,yes,no,cellular,Retirees,38866.00,3.00
779302233,39,Female,2,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,28619.00,5.00
779305008,49,Male,0,High School,Single,FL,91750,yes,no,no,cellular,Blue-collar,86914.00,5.00
779307558,44,Male,0,Graduate,Unknown,TX,91750,yes,yes,no,cellular,Retirees,79113.00,3.00
779310033,48,Female,4,Uneducated,Married,CA,91750,no,yes,no,unknown,White-collar,15726.00,5.00
779315508,52,Male,3,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,72204.00,5.00
779320008,44,Female,4,Graduate,Married,NY,91750,yes,no,no,unknown,Selfemployeed,23070.00,5.00
779320983,47,Female,5,Unknown,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779324358,40,Male,5,Graduate,Unknown,NJ,91750,no,no,no,cellular,Blue-collar,47566.00,5.00
779327733,48,Female,2,Doctorate,Married,NY,91750,no,no,no,cellular,Businessman,43827.00,4.00
779330208,39,Female,4,Post-Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,16202.00,4.00
779331558,51,Female,3,Graduate,Married,FL,91750,no,no,no,unknown,Blue-collar,30443.00,5.00
779333883,55,Male,4,Graduate,Married,FL,91750,yes,no,no,telephone,Blue-collar,110893.00,4.00
779338683,50,Female,1,Uneducated,Married,NY,91750,no,yes,no,cellular,Blue-collar,18210.00,5.00
779340183,33,Female,1,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,56697.00,5.00
779342958,49,Female,3,Uneducated,Single,CA,91750,yes,no,no,cellular,White-collar,39430.00,3.00
779348358,43,Female,3,Doctorate,Single,NY,91750,no,yes,yes,cellular,Selfemployeed,34162.00,5.00
779349783,50,Male,1,Unknown,Unknown,TX,91750,no,no,no,unknown,White-collar,125090.00,3.00
779351208,43,Female,2,Uneducated,Married,FL,91750,yes,yes,no,unknown,Govt,18122.00,5.00
779353083,34,Female,2,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,12015.00,3.00
779360808,49,Male,4,Post-Graduate,Single,TX,91750,no,no,no,cellular,Businessman,86486.00,4.00
779363283,65,Female,0,Graduate,Married,CA,91750,yes,no,no,cellular,Retirees,59492.00,5.00
779367858,35,Female,3,Uneducated,Single,FL,91750,no,no,yes,cellular,Govt,34212.00,4.00
779380908,45,Female,2,High School,Single,FL,91750,no,yes,no,cellular,Selfemployeed,14975.00,5.00
779397183,42,Female,4,Unknown,Single,NV,91750,no,no,no,cellular,Blue-collar,49343.00,4.00
779400183,53,Female,3,Graduate,Single,CA,91750,no,yes,no,cellular,Blue-collar,28386.00,5.00
779401233,40,Male,4,Graduate,Unknown,NY,91750,yes,yes,yes,cellular,Blue-collar,96017.00,5.00
779403558,41,Male,2,Unknown,Single,NJ,91750,yes,no,no,cellular,Selfemployeed,70823.00,5.00
779404383,52,Male,4,Graduate,Married,AR,72076,no,no,no,cellular,Blue-collar,61926.00,4.00
779405133,54,Female,0,Graduate,Single,NY,91750,yes,yes,no,cellular,Blue-collar,59910.00,3.00
779412783,44,Female,5,Unknown,Single,NY,91750,no,yes,no,cellular,Selfemployeed,56906.00,3.00
779420583,42,Male,2,Graduate,Married,TX,91750,no,yes,no,cellular,White-collar,73210.00,5.00
779422458,42,Male,3,Graduate,Unknown,FL,91750,yes,no,no,cellular,Businessman,233214.00,5.00
779425608,46,Female,4,Unknown,Unknown,NY,91750,no,yes,no,unknown,Govt,41550.00,5.00
779435883,51,Male,3,Graduate,Married,CA,91750,yes,yes,no,unknown,Govt,108859.00,4.00
779438208,47,Male,3,High School,Single,CA,91750,no,no,no,cellular,Retirees,70601.00,5.00
779442783,45,Male,4,High School,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,62940.00,3.00
779445108,41,Female,2,Graduate,Single,FL,91750,yes,no,no,unknown,Govt,32423.00,3.00
779447358,45,Male,5,High School,Married,FL,91750,yes,yes,no,cellular,Blue-collar,64825.00,5.00
779449308,57,Female,2,Graduate,Married,TX,91750,no,no,yes,cellular,Govt,35752.00,3.00
779450958,34,Male,1,Uneducated,Married,TX,91750,no,no,no,cellular,Blue-collar,76289.00,4.00
779456508,51,Male,1,Uneducated,Single,FL,91750,no,no,yes,cellular,Businessman,103911.00,3.00
779458383,55,Female,2,Post-Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,55151.00,5.00
779462433,46,Female,2,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,23718.00,5.00
779465358,41,Female,4,Post-Graduate,Single,NY,91750,yes,no,no,cellular,Businessman,24085.00,5.00
779468808,45,Male,3,Graduate,Married,TX,91750,no,no,no,cellular,Govt,87627.00,4.00
779471883,59,Female,2,Unknown,Single,CA,91750,no,yes,no,telephone,Selfemployeed,1250.00,4.00
779473308,51,Female,3,Uneducated,Married,NY,91750,yes,yes,no,unknown,White-collar,26971.00,5.00
779474958,44,Female,4,Graduate,Single,NJ,91750,no,no,yes,cellular,Retirees,22453.00,4.00
779480658,45,Female,4,Graduate,Single,NY,91750,no,no,no,unknown,Selfemployeed,15043.00,3.00
779484408,42,Female,4,Post-Graduate,Married,MA,91750,no,yes,yes,cellular,Govt,33223.00,4.00
779486433,36,Male,1,Unknown,Unknown,TX,91750,yes,no,no,cellular,Businessman,53751.00,3.00
779491908,50,Female,4,Unknown,Married,TX,91750,yes,no,no,telephone,Selfemployeed,55988.00,4.00
779498058,46,Female,3,Graduate,Single,CA,91750,no,no,no,telephone,Selfemployeed,20069.00,5.00
779499933,50,Female,4,Uneducated,Married,OH,91750,no,yes,yes,unknown,Businessman,56874.00,3.00
779502333,64,Male,1,Uneducated,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975.00,5.00
779504058,38,Male,1,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,10069.00,5.00
779506158,45,Female,2,Graduate,Married,NY,91750,yes,no,yes,cellular,Govt,28929.00,5.00
779508333,26,Male,0,High School,Single,FL,91750,no,no,no,cellular,White-collar,40250.00,4.00
779509983,41,Female,1,Uneducated,Single,CA,91750,no,yes,no,unknown,Selfemployeed,5525.00,4.00
779514558,40,Male,3,Uneducated,Single,FL,91750,no,no,no,cellular,White-collar,139127.00,5.00
779519058,52,Female,1,High School,Single,WA,54101,no,yes,yes,cellular,White-collar,18635.00,3.00
779521533,53,Female,1,Doctorate,Single,NJ,91750,no,no,no,unknown,Govt,19576.00,5.00
779523258,48,Male,1,Graduate,Married,TX,91750,no,no,no,cellular,White-collar,70792.00,4.00
779524833,52,Female,1,High School,Single,TX,91750,yes,yes,no,telephone,Businessman,39700.00,3.00
779528658,59,Female,0,Unknown,Married,NJ,91750,yes,yes,no,unknown,Blue-collar,22114.00,5.00
779530908,44,Female,1,Graduate,Married,NY,91750,no,no,no,cellular,Blue-collar,18033.00,4.00
779533983,43,Male,2,Uneducated,Single,NY,91750,yes,yes,no,cellular,White-collar,61118.00,4.00
779536233,60,Male,0,Post-Graduate,Married,FL,91750,yes,yes,no,cellular,Retirees,73506.00,4.00
779542608,36,Female,3,High School,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975.00,5.00
779544708,31,Male,2,Graduate,Single,FL,91750,no,yes,no,cellular,Selfemployeed,45480.00,5.00
779548008,46,Male,3,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,107483.00,5.00
779551533,52,Male,2,Graduate,Married,TX,91750,no,no,yes,cellular,Blue-collar,81632.00,3.00
779557533,50,Female,1,Graduate,Married,FL,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779558733,52,Female,3,High School,Married,MN,91750,yes,yes,no,unknown,Selfemployeed,14975.00,5.00
779562633,35,Female,4,Doctorate,Married,CA,91750,yes,yes,no,cellular,Blue-collar,12992.00,4.00
779571708,43,Male,3,Graduate,Married,CA,91750,no,yes,no,cellular,Govt,109690.00,3.00
779577108,36,Female,3,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,48825.00,3.00
779597133,36,Male,2,Graduate,Single,CA,91750,no,yes,no,cellular,White-collar,57582.00,5.00
779598183,57,Female,3,High School,Unknown,CA,91750,yes,yes,no,unknown,Businessman,37248.00,4.00
779601783,42,Male,4,Graduate,Married,CA,91750,no,no,no,cellular,White-collar,59174.00,5.00
779608083,32,Male,3,High School,Single,NY,91750,no,yes,no,cellular,Selfemployeed,40305.00,5.00
779610033,44,Female,1,Unknown,Single,TX,91750,no,yes,yes,cellular,Selfemployeed,5225.00,4.00
779611008,46,Female,2,Unknown,Married,TX,91750,yes,no,no,cellular,Govt,17782.00,3.00
779612808,59,Male,2,High School,Married,NY,91750,no,no,no,unknown,Blue-collar,10896.00,4.00
779613933,48,Male,4,Doctorate,Unknown,FL,91750,no,no,no,cellular,Businessman,91287.00,4.00
779618433,47,Male,3,Graduate,Single,TX,91750,no,yes,no,cellular,Retirees,61997.00,4.00
779625858,38,Male,3,Unknown,Married,CA,91750,yes,no,no,cellular,Selfemployeed,90755.00,3.00
779635533,42,Male,3,Graduate,Married,FL,91750,no,yes,no,cellular,Govt,94061.00,5.00
779638983,46,Male,4,High School,Single,NY,91750,no,no,no,cellular,Govt,69970.00,5.00
779642733,46,Male,4,Graduate,Married,TX,91750,yes,yes,no,cellular,White-collar,79745.00,5.00
779643858,54,Female,3,Graduate,Single,FL,91750,no,no,no,unknown,Govt,50295.00,5.00
779645658,47,Female,3,Doctorate,Single,TX,91750,no,yes,no,cellular,Retirees,39313.00,3.00
779647608,39,Female,1,Graduate,Married,NY,91750,no,yes,no,cellular,Govt,53448.00,4.00
779651058,44,Male,3,Graduate,Single,MO,91750,yes,yes,no,cellular,Businessman,78625.00,4.00
779653458,45,Female,1,Unknown,Married,CA,91750,yes,yes,no,unknown,Blue-collar,25668.00,3.00
779655183,44,Female,4,Graduate,Single,CA,91750,no,no,no,cellular,Blue-collar,48879.00,5.00
779656908,59,Male,1,Graduate,Single,TX,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779658408,38,Female,2,High School,Married,NY,91750,yes,no,no,cellular,Retirees,54928.00,5.00
779661033,59,Female,2,Uneducated,Single,FL,91750,no,no,no,unknown,Businessman,38060.00,4.00
779662308,48,Male,2,Graduate,Unknown,MO,91750,no,no,yes,cellular,White-collar,42492.00,5.00
779667408,45,Female,3,High School,Single,MA,91750,yes,no,no,cellular,Businessman,54620.00,3.00
779670783,41,Male,2,Graduate,Married,IA,91750,no,yes,yes,telephone,White-collar,74706.00,5.00
779681433,38,Female,3,High School,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779683683,45,Female,2,Unknown,Single,TX,91750,no,no,no,cellular,Govt,25970.00,4.00
779685558,47,Female,5,Unknown,Single,NY,91750,no,no,no,unknown,Businessman,209269.00,5.00
779686683,44,Female,3,Graduate,Married,FL,91750,no,yes,no,cellular,White-collar,21364.00,4.00
779689233,48,Female,4,Unknown,Unknown,TX,91750,no,yes,no,unknown,Selfemployeed,33423.00,3.00
779692608,56,Female,2,High School,Unknown,TX,91750,yes,yes,yes,cellular,Businessman,199930.00,5.00
779694183,49,Female,5,High School,Married,NY,91750,no,no,no,cellular,Businessman,43237.00,5.00
779696883,32,Female,1,High School,Married,TX,91750,no,no,no,unknown,Selfemployeed,16520.00,4.00
779701983,46,Male,2,Uneducated,Single,TX,91750,no,yes,no,cellular,Govt,72396.00,3.00
779703258,57,Male,1,High School,Single,CA,91750,no,no,yes,cellular,Govt,87713.00,5.00
779707308,51,Female,2,Unknown,Single,NJ,91750,no,no,no,cellular,Businessman,23887.00,3.00
779709033,55,Male,3,Graduate,Single,CA,91750,no,yes,no,cellular,Retirees,44937.00,3.00
779713608,42,Female,4,Graduate,Single,CA,91750,no,yes,no,cellular,Selfemployeed,14975.00,5.00
779715108,37,Female,1,High School,Single,MI,91750,no,no,no,cellular,Govt,33586.00,3.00
779722308,54,Female,3,High School,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,5525.00,3.00
779725833,41,Male,2,Unknown,Single,CA,91750,no,yes,no,unknown,Businessman,86764.00,3.00
779727558,48,Male,3,Graduate,Married,FL,91750,yes,no,no,cellular,Govt,51831.00,4.00
779737233,59,Female,0,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,46481.00,5.00
779739783,39,Female,1,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,38841.00,5.00
779741883,38,Female,3,High School,Married,CA,91750,yes,yes,no,cellular,Govt,56088.00,5.00
779743908,56,Female,4,Uneducated,Single,CA,91750,no,no,no,cellular,Selfemployeed,9535.00,5.00
779749908,35,Female,3,Graduate,Single,TX,91750,no,no,no,unknown,Blue-collar,12180.00,5.00
779751258,40,Male,2,Graduate,Married,FL,91750,yes,no,no,cellular,White-collar,114215.00,4.00
779754408,36,Male,3,Uneducated,Married,CA,91750,no,no,no,cellular,Govt,58710.00,4.00
779759058,47,Female,3,Unknown,Married,TX,91750,no,no,no,unknown,Selfemployeed,14975.00,5.00
779765058,44,Male,3,Unknown,Married,NY,91750,no,no,no,cellular,Govt,42664.00,3.00
779770683,41,Male,2,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,91345.00,5.00
779773533,59,Female,1,Graduate,Single,TX,91750,yes,no,no,cellular,Govt,12531.00,4.00
779779083,44,Male,2,Graduate,Married,MO,91750,no,no,no,cellular,Govt,108591.00,3.00
779783508,43,Female,5,Uneducated,Single,CA,91750,yes,no,no,unknown,Govt,29775.00,4.00
779791008,47,Female,3,Uneducated,Single,NV,91750,no,yes,no,cellular,Selfemployeed,14975.00,4.00
779791908,44,Male,1,Unknown,Unknown,TX,91750,yes,yes,no,unknown,Govt,88059.00,5.00
779803008,37,Female,4,Graduate,Single,CA,90250,yes,no,no,cellular,Businessman,145343.00,4.00
779804208,54,Female,1,Graduate,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,12662.00,5.00
779805408,51,Male,4,Unknown,Married,TX,91750,no,yes,no,cellular,Businessman,112206.00,5.00
779808333,52,Female,1,Uneducated,Single,SC,91750,no,no,no,telephone,Businessman,216542.00,5.00
779809908,41,Male,4,Unknown,Married,TX,91750,yes,yes,no,cellular,Businessman,119926.00,4.00
779811183,44,Female,3,Uneducated,Single,TX,91750,no,no,no,cellular,Selfemployeed,14975.00,4.00
779833908,46,Male,2,Post-Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,50128.00,4.00
779837808,40,Male,2,High School,Single,FL,91750,yes,yes,no,cellular,Selfemployeed,89902.00,5.00
779839758,49,Male,5,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,72087.00,5.00
779841483,48,Female,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Blue-collar,23968.00,4.00
779844408,59,Female,0,Graduate,Single,NY,91750,yes,no,no,cellular,Blue-collar,22250.00,4.00
779848383,31,Male,0,High School,Married,NJ,91750,no,yes,no,telephone,White-collar,26058.00,5.00
779852133,34,Female,2,High School,Married,TX,91750,yes,yes,no,cellular,Govt,34653.00,5.00
779856483,36,Female,2,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Businessman,36737.00,5.00
779858058,39,Male,3,Post-Graduate,Married,TX,91750,no,no,yes,cellular,Selfemployeed,67076.00,5.00
779859558,65,Female,1,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,26614.00,3.00
779862408,44,Female,5,High School,Unknown,FL,91750,no,yes,no,cellular,Selfemployeed,5525.00,5.00
779863533,45,Female,4,Uneducated,Single,OH,91750,no,yes,no,cellular,Selfemployeed,14975.00,5.00
779866458,52,Female,0,Doctorate,Married,TX,91750,no,no,no,unknown,Businessman,38188.00,5.00
779870883,60,Female,1,Unknown,Single,CA,91750,no,no,no,cellular,Retirees,41396.00,4.00
779873508,28,Female,0,Graduate,Single,FL,91750,no,yes,no,cellular,Blue-collar,39321.00,5.00
779877858,59,Male,2,Graduate,Single,CA,91750,yes,yes,yes,telephone,Govt,61972.00,5.00
779882508,52,Female,3,Unknown,Single,FL,91750,no,no,yes,cellular,White-collar,36695.00,3.00
779883933,60,Female,1,Graduate,Married,NY,91750,no,no,no,unknown,Selfemployeed,14975.00,5.00
779885358,51,Male,1,Graduate,Single,NY,91750,no,yes,no,cellular,Retirees,69781.00,5.00
779888658,47,Female,4,Doctorate,Single,TX,91750,no,yes,no,cellular,Blue-collar,13814.00,5.00
779890833,50,Male,0,High School,Married,NY,91750,yes,no,no,cellular,Blue-collar,82193.00,4.00
779895108,63,Female,0,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,14975.00,4.00
779900808,41,Male,4,Unknown,Married,NY,91750,yes,yes,no,cellular,Businessman,190888.00,3.00
779905008,44,Female,3,High School,Single,NY,91750,yes,no,no,cellular,Blue-collar,31264.00,5.00
779906658,43,Female,3,High School,Single,CA,91750,yes,no,no,cellular,Govt,35027.00,4.00
779912283,50,Female,4,Unknown,Single,TX,91750,yes,no,no,cellular,Selfemployeed,8250.00,5.00
779914383,43,Female,3,Unknown,Single,CA,90250,no,yes,no,unknown,Businessman,181277.00,4.00
779916408,44,Male,4,Graduate,Single,CT,91750,yes,yes,no,cellular,Govt,86402.00,4.00
779920533,46,Female,3,Graduate,Married,CA,91010,no,yes,no,unknown,Businessman,205724.00,5.00
